datetime,WS,WD,USTAR,MO_LENGTH,V_SIGMA,DISPLACEMENT_HEIGHT,ROUGHNESS_LENGTH,TOWER_HEIGHT,CANOPY_HEIGHT,zm,PBLH
2022-06-01 00:00:00,4.54493,161.558,0.344096,161.994,1.19142,0.201,0.045,2.9,0.3,2.699,787.0
2022-06-01 00:30:00,4.11444,154.145,0.310522,127.353,0.987168,0.201,0.045,2.9,0.3,2.699,766.5
2022-06-01 01:00:00,4.24569,147.422,0.359195,166.411,0.928018,0.201,0.045,2.9,0.3,2.699,746.0
2022-06-01 01:30:00,4.10438,150.046,0.388156,215.14,1.04347,0.201,0.045,2.9,0.3,2.699,708.5
2022-06-01 02:00:00,4.44736,148.604,0.421447,301.211,1.03925,0.201,0.045,2.9,0.3,2.699,671.0
2022-06-01 02:30:00,4.51627,151.298,0.389082,221.342,1.14755,0.201,0.045,2.9,0.3,2.699,662.5
2022-06-01 03:00:00,3.85536,149.115,0.355212,193.393,1.01114,0.201,0.045,2.9,0.3,2.699,654.0
2022-06-01 03:30:00,3.7672,146.753,0.300135,228.499,0.84094,0.201,0.045,2.9,0.3,2.699,670.5
2022-06-01 04:00:00,3.6862,146.636,0.356599,2054.0,0.850399,0.201,0.045,2.9,0.3,2.699,687.0
2022-06-01 04:30:00,3.5722,146.258,0.269116,-114.415,1.00134,0.201,0.045,2.9,0.3,2.699,668.5
2022-06-01 05:00:00,3.37836,148.562,0.329604,-318.723,0.904973,0.201,0.045,2.9,0.3,2.699,650.0
2022-06-01 05:30:00,3.49414,148.231,0.297063,-55.419,1.03033,0.201,0.045,2.9,0.3,2.699,642.5
2022-06-01 06:00:00,3.03206,155.385,0.298228,-23.966,1.02307,0.201,0.045,2.9,0.3,2.699,635.0
2022-06-01 06:30:00,3.31966,151.632,0.317698,-33.1567,1.17168,0.201,0.045,2.9,0.3,2.699,661.0
2022-06-01 07:00:00,3.5096,145.326,0.324165,-27.4866,1.16617,0.201,0.045,2.9,0.3,2.699,687.0
2022-06-01 07:30:00,3.84712,144.376,0.351373,-31.0765,1.14692,0.201,0.045,2.9,0.3,2.699,763.0
2022-06-01 08:00:00,3.803,147.784,0.356183,-31.139,1.13785,0.201,0.045,2.9,0.3,2.699,839.0
2022-06-01 08:30:00,3.56418,154.985,0.360707,-26.2804,1.43469,0.201,0.045,2.9,0.3,2.699,876.5
2022-06-01 09:00:00,3.42573,162.64,0.283424,-12.9044,1.24663,0.201,0.045,2.9,0.3,2.699,914.0
2022-06-01 09:30:00,2.62614,117.983,0.269889,-12.3661,1.06063,0.201,0.045,2.9,0.3,2.699,832.5
2022-06-01 10:00:00,2.82792,124.399,0.283341,-14.0463,1.0613,0.201,0.045,2.9,0.3,2.699,751.0
2022-06-01 10:30:00,3.04861,122.085,0.276156,-13.8172,0.869973,0.201,0.045,2.9,0.3,2.699,781.5
2022-06-01 11:00:00,3.13297,109.42,0.308369,-20.0075,0.988666,0.201,0.045,2.9,0.3,2.699,812.0
2022-06-01 11:30:00,3.50508,98.5523,0.337188,-24.7885,1.10639,0.201,0.045,2.9,0.3,2.699,866.0
2022-06-01 12:00:00,3.6585,86.2643,0.349409,-34.6292,1.16461,0.201,0.045,2.9,0.3,2.699,920.0
2022-06-01 12:30:00,3.17231,91.384,0.271987,-929.559,1.11728,0.201,0.045,2.9,0.3,2.699,934.5
2022-06-01 13:00:00,3.39683,86.4716,0.348523,-42.0408,1.17995,0.201,0.045,2.9,0.3,2.699,949.0
2022-06-01 13:30:00,3.90027,79.659,0.36315,-327.944,1.06571,0.201,0.045,2.9,0.3,2.699,893.5
2022-06-01 14:00:00,4.389,80.3329,0.398702,-95.6173,1.12166,0.201,0.045,2.9,0.3,2.699,838.0
2022-06-01 14:30:00,4.01758,85.3896,0.35523,855.147,1.2419,0.201,0.045,2.9,0.3,2.699,750.0
2022-06-01 15:00:00,4.37606,85.9118,0.422468,-294.396,1.3274,0.201,0.045,2.9,0.3,2.699,662.0
2022-06-01 15:30:00,3.30322,85.7306,0.352692,-92.1821,1.1333,0.201,0.045,2.9,0.3,2.699,561.0
2022-06-01 16:00:00,3.74333,77.0953,0.317276,322.516,0.830676,0.201,0.045,2.9,0.3,2.699,460.0
2022-06-01 16:30:00,3.73939,76.7934,0.294012,89.8212,0.941608,0.201,0.045,2.9,0.3,2.699,417.0
2022-06-01 17:00:00,3.8722,82.8873,0.35623,361.548,1.09623,0.201,0.045,2.9,0.3,2.699,374.0
2022-06-01 17:30:00,4.09367,78.4306,0.352342,133.659,1.074,0.201,0.045,2.9,0.3,2.699,348.0
2022-06-01 18:00:00,3.34257,78.9312,0.317928,74.785,0.766061,0.201,0.045,2.9,0.3,2.699,322.0
2022-06-01 18:30:00,3.1144,78.4108,0.269803,58.1937,0.727779,0.201,0.045,2.9,0.3,2.699,295.0
2022-06-01 19:00:00,2.7478,80.1749,0.241406,38.9331,0.739619,0.201,0.045,2.9,0.3,2.699,268.0
2022-06-01 19:30:00,2.22096,74.8769,0.203678,25.3653,0.522981,0.201,0.045,2.9,0.3,2.699,257.0
2022-06-01 20:00:00,1.74934,65.984,0.12762,10.3323,0.41688,0.201,0.045,2.9,0.3,2.699,246.0
2022-06-01 20:30:00,2.30475,61.3477,0.224518,24.2027,0.619057,0.201,0.045,2.9,0.3,2.699,236.0
2022-06-01 21:00:00,2.33555,52.7679,0.247936,33.6086,0.551488,0.201,0.045,2.9,0.3,2.699,226.0
2022-06-01 21:30:00,2.6509,56.5166,0.262638,38.9969,0.650664,0.201,0.045,2.9,0.3,2.699,272.0
2022-06-01 22:00:00,2.38278,50.438,0.243135,34.987,0.644298,0.201,0.045,2.9,0.3,2.699,318.0
2022-06-01 22:30:00,2.77014,50.9893,0.268472,38.0671,0.71512,0.201,0.045,2.9,0.3,2.699,335.0
2022-06-01 23:00:00,2.90232,53.8693,0.268049,42.4499,0.648701,0.201,0.045,2.9,0.3,2.699,352.0
2022-06-01 23:30:00,2.60218,77.4332,0.249916,39.5648,1.01567,0.201,0.045,2.9,0.3,2.699,409.5
2022-06-02 00:00:00,3.51373,62.4019,0.316999,58.1572,1.0865,0.201,0.045,2.9,0.3,2.699,467.0
2022-06-02 00:30:00,3.14241,43.9398,0.347103,81.3294,0.756287,0.201,0.045,2.9,0.3,2.699,495.0
2022-06-02 01:00:00,3.16276,40.9219,0.299164,90.2167,0.639564,0.201,0.045,2.9,0.3,2.699,523.0
2022-06-02 01:30:00,3.1261,51.2801,0.29937,86.9345,0.797491,0.201,0.045,2.9,0.3,2.699,531.0
2022-06-02 02:00:00,3.61382,51.914,0.319586,127.204,1.05365,0.201,0.045,2.9,0.3,2.699,539.0
2022-06-02 02:30:00,4.58752,59.5848,0.463033,337.938,1.21119,0.201,0.045,2.9,0.3,2.699,545.0
2022-06-02 03:00:00,5.18495,70.6371,0.470437,570.943,1.39424,0.201,0.045,2.9,0.3,2.699,551.0
2022-06-02 03:30:00,4.85241,75.4704,0.413971,946.353,1.16286,0.201,0.045,2.9,0.3,2.699,535.0
2022-06-02 04:00:00,4.64853,76.5535,0.401696,970.339,1.18646,0.201,0.045,2.9,0.3,2.699,519.0
2022-06-02 04:30:00,3.9843,83.3367,0.358289,603.716,1.16146,0.201,0.045,2.9,0.3,2.699,518.0
2022-06-02 05:00:00,3.66661,95.5488,0.367755,-14074.0,1.12502,0.201,0.045,2.9,0.3,2.699,517.0
2022-06-02 05:30:00,3.92256,97.2746,0.35221,-185.075,1.11515,0.201,0.045,2.9,0.3,2.699,556.5
2022-06-02 06:00:00,3.6733,106.555,0.332546,-99.4409,1.19577,0.201,0.045,2.9,0.3,2.699,596.0
2022-06-02 06:30:00,2.50381,117.951,0.283746,-33.8798,1.04329,0.201,0.045,2.9,0.3,2.699,600.0
2022-06-02 07:00:00,3.74217,142.535,0.338041,-135.816,1.33759,0.201,0.045,2.9,0.3,2.699,604.0
2022-06-02 07:30:00,4.14473,149.068,0.344452,-53.9305,1.03527,0.201,0.045,2.9,0.3,2.699,624.5
2022-06-02 08:00:00,4.35769,149.02,0.363936,-79.3091,1.15276,0.201,0.045,2.9,0.3,2.699,645.0
2022-06-02 08:30:00,4.65574,147.363,0.384518,-203.491,1.28546,0.201,0.045,2.9,0.3,2.699,693.0
2022-06-02 09:00:00,4.7224,142.948,0.404587,-465.414,1.2712,0.201,0.045,2.9,0.3,2.699,741.0
2022-06-02 09:30:00,4.18632,137.689,0.368004,-474.35,1.31819,0.201,0.045,2.9,0.3,2.699,770.0
2022-06-02 10:00:00,3.76784,137.51,0.349894,-328.733,1.32855,0.201,0.045,2.9,0.3,2.699,799.0
2022-06-02 10:30:00,4.8117,149.48,0.444238,-662.033,1.18208,0.201,0.045,2.9,0.3,2.699,834.5
2022-06-02 11:00:00,5.43342,161.15,0.523456,-1853.05,1.42795,0.201,0.045,2.9,0.3,2.699,870.0
2022-06-02 11:30:00,6.28839,164.36,0.565127,-2921.87,1.58052,0.201,0.045,2.9,0.3,2.699,895.0
2022-06-02 12:00:00,6.23901,167.438,0.570224,-1758.32,1.58659,0.201,0.045,2.9,0.3,2.699,920.0
2022-06-02 12:30:00,6.13867,165.441,0.563479,-2553.95,1.56856,0.201,0.045,2.9,0.3,2.699,929.0
2022-06-02 13:00:00,6.29449,169.237,0.521442,2829.8,1.43767,0.201,0.045,2.9,0.3,2.699,938.0
2022-06-02 13:30:00,5.61777,166.868,0.526949,1949.47,1.37389,0.201,0.045,2.9,0.3,2.699,938.5
2022-06-02 14:00:00,5.45435,165.12,0.550591,1207.8,1.29886,0.201,0.045,2.9,0.3,2.699,939.0
2022-06-02 14:30:00,5.46691,170.754,0.428042,750.514,1.26127,0.201,0.045,2.9,0.3,2.699,959.0
2022-06-02 15:00:00,4.68808,169.714,0.38878,317.569,1.11893,0.201,0.045,2.9,0.3,2.699,979.0
2022-06-02 15:30:00,5.72125,169.013,0.514778,598.93,1.32607,0.201,0.045,2.9,0.3,2.699,998.0
2022-06-02 16:00:00,6.04217,173.253,0.479625,376.132,1.27727,0.201,0.045,2.9,0.3,2.699,1017.0
2022-06-02 16:30:00,5.07145,167.788,0.492883,723.04,1.23962,0.201,0.045,2.9,0.3,2.699,997.5
2022-06-02 17:00:00,5.15713,166.94,0.518348,407.859,1.26821,0.201,0.045,2.9,0.3,2.699,978.0
2022-06-02 17:30:00,5.46568,164.285,0.431053,247.745,1.46052,0.201,0.045,2.9,0.3,2.699,924.5
2022-06-02 18:00:00,5.83624,161.124,0.475017,330.11,1.49234,0.201,0.045,2.9,0.3,2.699,871.0
2022-06-02 18:30:00,6.12847,161.497,0.513459,408.35,1.59491,0.201,0.045,2.9,0.3,2.699,823.5
2022-06-02 19:00:00,6.54403,163.129,0.52979,569.629,1.58344,0.201,0.045,2.9,0.3,2.699,776.0
2022-06-02 19:30:00,6.13705,166.207,0.529535,739.276,1.42883,0.201,0.045,2.9,0.3,2.699,734.5
2022-06-02 20:00:00,6.95593,173.22,0.576008,1398.89,1.56112,0.201,0.045,2.9,0.3,2.699,693.0
2022-06-02 20:30:00,7.05609,183.525,0.568752,7104.39,1.2747,0.201,0.045,2.9,0.3,2.699,654.0
2022-06-02 21:00:00,6.61386,182.976,0.524917,-5052.55,1.22257,0.201,0.045,2.9,0.3,2.699,615.0
2022-06-02 21:30:00,6.58575,188.64,0.52255,-6970.08,1.16725,0.201,0.045,2.9,0.3,2.699,575.5
2022-06-02 22:00:00,6.26423,188.383,0.500195,-2788.52,1.08845,0.201,0.045,2.9,0.3,2.699,536.0
2022-06-02 22:30:00,5.52681,192.045,0.427736,-5867.99,1.21157,0.201,0.045,2.9,0.3,2.699,563.5
2022-06-02 23:00:00,3.35344,201.226,0.339588,1706.27,0.815484,0.201,0.045,2.9,0.3,2.699,591.0
2022-06-02 23:30:00,3.35573,203.062,0.335613,688.297,0.858976,0.201,0.045,2.9,0.3,2.699,621.0
2022-06-03 00:00:00,3.25337,204.131,0.370679,555.646,0.780019,0.201,0.045,2.9,0.3,2.699,651.0
2022-06-03 00:30:00,3.61451,206.132,0.37258,375.716,0.978623,0.201,0.045,2.9,0.3,2.699,658.0
2022-06-03 01:00:00,2.99776,208.922,0.348969,409.755,0.812074,0.201,0.045,2.9,0.3,2.699,665.0
2022-06-03 01:30:00,3.53431,197.843,0.310384,220.673,0.889842,0.201,0.045,2.9,0.3,2.699,659.0
2022-06-03 02:00:00,3.95046,201.436,0.390113,773.281,0.890512,0.201,0.045,2.9,0.3,2.699,653.0
2022-06-03 02:30:00,3.65438,203.16,0.395836,853.286,0.974206,0.201,0.045,2.9,0.3,2.699,582.0
2022-06-03 03:00:00,3.66696,200.157,0.352522,1261.55,0.85292,0.201,0.045,2.9,0.3,2.699,511.0
2022-06-03 03:30:00,4.20469,202.584,0.405079,-2449.13,1.08094,0.201,0.045,2.9,0.3,2.699,498.0
2022-06-03 04:00:00,3.80709,207.169,0.433765,-1366.44,1.03111,0.201,0.045,2.9,0.3,2.699,485.0
2022-06-03 04:30:00,3.68071,198.074,0.334696,-255.709,0.850715,0.201,0.045,2.9,0.3,2.699,532.5
2022-06-03 05:00:00,3.73942,197.007,0.320317,-91.9724,0.989533,0.201,0.045,2.9,0.3,2.699,580.0
2022-06-03 05:30:00,4.20377,195.029,0.371005,-123.37,0.970339,0.201,0.045,2.9,0.3,2.699,595.0
2022-06-03 06:00:00,4.3443,193.917,0.432624,-76.7499,1.09005,0.201,0.045,2.9,0.3,2.699,610.0
2022-06-03 06:30:00,4.40016,190.805,0.373179,-65.039,0.939309,0.201,0.045,2.9,0.3,2.699,635.5
2022-06-03 07:00:00,4.68788,194.29,0.416292,-81.7616,1.06933,0.201,0.045,2.9,0.3,2.699,661.0
2022-06-03 07:30:00,4.3975,199.517,0.443646,-57.3082,1.17973,0.201,0.045,2.9,0.3,2.699,692.5
2022-06-03 08:00:00,4.65465,200.779,0.47322,-54.4829,1.20549,0.201,0.045,2.9,0.3,2.699,724.0
2022-06-03 08:30:00,5.60559,204.072,0.562544,-84.8861,1.57081,0.201,0.045,2.9,0.3,2.699,757.0
2022-06-03 09:00:00,5.55777,203.257,0.573609,-83.4279,1.46324,0.201,0.045,2.9,0.3,2.699,790.0
2022-06-03 09:30:00,5.01883,207.63,0.546261,-73.4438,1.43481,0.201,0.045,2.9,0.3,2.699,831.5
2022-06-03 10:00:00,5.20103,203.25,0.516539,-68.4449,1.34659,0.201,0.045,2.9,0.3,2.699,873.0
2022-06-03 10:30:00,5.14292,203.565,0.51342,-69.2183,1.44966,0.201,0.045,2.9,0.3,2.699,891.0
2022-06-03 11:00:00,4.50163,206.003,0.439375,-42.342,1.30868,0.201,0.045,2.9,0.3,2.699,909.0
2022-06-03 11:30:00,5.27322,202.767,0.52945,-72.32,1.32903,0.201,0.045,2.9,0.3,2.699,874.5
2022-06-03 12:00:00,5.25941,204.726,0.536154,-87.5628,1.4186,0.201,0.045,2.9,0.3,2.699,840.0
2022-06-03 12:30:00,4.84684,207.246,0.50996,-79.6723,1.36214,0.201,0.045,2.9,0.3,2.699,825.0
2022-06-03 13:00:00,5.23364,208.712,0.575114,-114.234,1.55142,0.201,0.045,2.9,0.3,2.699,810.0
2022-06-03 13:30:00,4.87884,215.38,0.605793,-144.264,1.52426,0.201,0.045,2.9,0.3,2.699,760.5
2022-06-03 14:00:00,4.78123,206.495,0.523404,-108.673,1.44455,0.201,0.045,2.9,0.3,2.699,711.0
2022-06-03 14:30:00,4.98994,201.938,0.526742,-126.932,1.41647,0.201,0.045,2.9,0.3,2.699,685.5
2022-06-03 15:00:00,4.35839,208.121,0.502201,-121.202,1.21913,0.201,0.045,2.9,0.3,2.699,660.0
2022-06-03 15:30:00,4.80127,205.899,0.485912,-137.082,1.30024,0.201,0.045,2.9,0.3,2.699,616.0
2022-06-03 16:00:00,4.92944,193.147,0.391705,-109.816,1.00052,0.201,0.045,2.9,0.3,2.699,572.0
2022-06-03 16:30:00,3.95402,211.571,0.447724,-299.847,1.19837,0.201,0.045,2.9,0.3,2.699,538.5
2022-06-03 17:00:00,4.41801,209.107,0.467285,-1546.24,1.20056,0.201,0.045,2.9,0.3,2.699,505.0
2022-06-03 17:30:00,3.68646,210.751,0.415186,-1619.85,1.10013,0.201,0.045,2.9,0.3,2.699,473.0
2022-06-03 18:00:00,3.63804,212.387,0.423601,433.864,1.00513,0.201,0.045,2.9,0.3,2.699,441.0
2022-06-03 18:30:00,3.24204,207.349,0.318771,132.628,0.907726,0.201,0.045,2.9,0.3,2.699,423.5
2022-06-03 19:00:00,2.91375,205.989,0.28017,86.8005,0.860636,0.201,0.045,2.9,0.3,2.699,406.0
2022-06-03 19:30:00,2.99884,204.22,0.310924,115.412,0.809927,0.201,0.045,2.9,0.3,2.699,395.0
2022-06-03 20:00:00,2.72411,210.444,0.290313,261.06,0.940616,0.201,0.045,2.9,0.3,2.699,384.0
2022-06-03 20:30:00,3.0344,214.406,0.378158,659.385,1.02358,0.201,0.045,2.9,0.3,2.699,373.0
2022-06-03 21:00:00,3.25718,206.255,0.328732,279.182,0.949173,0.201,0.045,2.9,0.3,2.699,362.0
2022-06-03 21:30:00,3.37382,211.878,0.426777,1757.36,1.06644,0.201,0.045,2.9,0.3,2.699,365.0
2022-06-03 22:00:00,3.0974,207.753,0.371869,1359.14,0.97712,0.201,0.045,2.9,0.3,2.699,368.0
2022-06-03 22:30:00,3.48593,207.069,0.37603,794.257,1.02665,0.201,0.045,2.9,0.3,2.699,355.0
2022-06-03 23:00:00,3.4236,209.765,0.427441,1538.72,1.04672,0.201,0.045,2.9,0.3,2.699,342.0
2022-06-03 23:30:00,3.55335,210.427,0.391166,1574.02,1.16507,0.201,0.045,2.9,0.3,2.699,346.0
2022-06-04 00:00:00,3.192,209.329,0.347037,882.637,0.912964,0.201,0.045,2.9,0.3,2.699,350.0
2022-06-04 00:30:00,2.48452,208.968,0.305105,564.088,0.748723,0.201,0.045,2.9,0.3,2.699,342.5
2022-06-04 01:00:00,3.16549,204.429,0.303879,312.623,0.80475,0.201,0.045,2.9,0.3,2.699,335.0
2022-06-04 01:30:00,2.28827,218.77,0.282148,1809.22,0.866246,0.201,0.045,2.9,0.3,2.699,325.5
2022-06-04 02:00:00,1.90691,216.064,0.232484,-306.253,0.626274,0.201,0.045,2.9,0.3,2.699,316.0
2022-06-04 02:30:00,1.962,217.067,0.237473,-174.518,0.698215,0.201,0.045,2.9,0.3,2.699,313.0
2022-06-04 03:00:00,2.09646,210.752,0.258297,-155.889,0.61944,0.201,0.045,2.9,0.3,2.699,310.0
2022-06-04 03:30:00,2.21488,213.078,0.260434,-115.842,0.629157,0.201,0.045,2.9,0.3,2.699,306.5
2022-06-04 04:00:00,2.60214,204.549,0.258478,-81.1386,0.669145,0.201,0.045,2.9,0.3,2.699,303.0
2022-06-04 04:30:00,2.64439,201.605,0.274094,-79.5987,0.705773,0.201,0.045,2.9,0.3,2.699,295.0
2022-06-04 05:00:00,2.76045,198.017,0.234235,-39.6986,0.673372,0.201,0.045,2.9,0.3,2.699,287.0
2022-06-04 05:30:00,2.80377,187.06,0.224102,-52.4888,0.573401,0.201,0.045,2.9,0.3,2.699,299.5
2022-06-04 06:00:00,2.95266,183.219,0.253765,-46.5324,0.503101,0.201,0.045,2.9,0.3,2.699,312.0
2022-06-04 06:30:00,2.7516,184.913,0.25028,-30.6282,0.680477,0.201,0.045,2.9,0.3,2.699,357.0
2022-06-04 07:00:00,2.96038,180.066,0.26691,-35.717,0.605503,0.201,0.045,2.9,0.3,2.699,402.0
2022-06-04 07:30:00,2.63573,183.93,0.271389,-33.1008,0.711042,0.201,0.045,2.9,0.3,2.699,461.5
2022-06-04 08:00:00,2.74198,174.122,0.21659,-13.962,0.563735,0.201,0.045,2.9,0.3,2.699,521.0
2022-06-04 08:30:00,3.32557,176.479,0.245959,-12.1382,0.712817,0.201,0.045,2.9,0.3,2.699,593.5
2022-06-04 09:00:00,3.80914,184.097,0.303437,-21.8963,0.678754,0.201,0.045,2.9,0.3,2.699,666.0
2022-06-04 09:30:00,4.07199,179.033,0.353123,-19.4708,0.809259,0.201,0.045,2.9,0.3,2.699,1066.5
2022-06-04 10:00:00,3.86797,170.919,0.350107,-29.5797,0.822785,0.201,0.045,2.9,0.3,2.699,1467.0
2022-06-04 10:30:00,3.36494,168.354,0.2849,-19.8406,0.744695,0.201,0.045,2.9,0.3,2.699,1426.5
2022-06-04 11:00:00,4.35278,173.035,0.351125,-35.6467,0.858624,0.201,0.045,2.9,0.3,2.699,1386.0
2022-06-04 11:30:00,3.97421,194.413,0.347687,-40.8226,1.01176,0.201,0.045,2.9,0.3,2.699,919.0
2022-06-04 12:00:00,4.71942,194.265,0.416039,-41.4982,1.20747,0.201,0.045,2.9,0.3,2.699,452.0
2022-06-04 12:30:00,3.51987,219.174,0.423101,-107.395,1.4285,0.201,0.045,2.9,0.3,2.699,527.0
2022-06-04 13:00:00,3.64053,235.054,0.470055,-217.952,1.16798,0.201,0.045,2.9,0.3,2.699,602.0
2022-06-04 13:30:00,2.74142,222.831,0.347835,-158.136,0.836293,0.201,0.045,2.9,0.3,2.699,672.5
2022-06-04 14:00:00,2.89188,228.487,0.365947,-43.8574,1.06968,0.201,0.045,2.9,0.3,2.699,743.0
2022-06-04 14:30:00,3.12965,235.627,0.368141,-105.242,1.03628,0.201,0.045,2.9,0.3,2.699,868.0
2022-06-04 15:00:00,2.9589,233.91,0.333653,-51.9352,1.06938,0.201,0.045,2.9,0.3,2.699,993.0
2022-06-04 15:30:00,2.7633,229.406,0.347441,-81.8459,1.12885,0.201,0.045,2.9,0.3,2.699,1035.5
2022-06-04 16:00:00,2.75748,229.262,0.330081,-89.3329,1.03163,0.201,0.045,2.9,0.3,2.699,1078.0
2022-06-04 16:30:00,3.1347,205.281,0.334046,-218.388,0.889832,0.201,0.045,2.9,0.3,2.699,996.0
2022-06-04 17:00:00,2.59387,191.991,0.227083,-1939.2,0.652435,0.201,0.045,2.9,0.3,2.699,914.0
2022-06-04 17:30:00,1.87982,184.511,0.203646,121.488,0.601496,0.201,0.045,2.9,0.3,2.699,688.5
2022-06-04 18:00:00,0.802978,212.983,0.0665498,-8.73837,0.392649,0.201,0.045,2.9,0.3,2.699,463.0
2022-06-04 18:30:00,1.31764,255.0,0.227466,18.4194,0.723425,0.201,0.045,2.9,0.3,2.699,443.5
2022-06-04 19:00:00,1.21557,269.748,0.149968,11.1083,0.455653,0.201,0.045,2.9,0.3,2.699,424.0
2022-06-04 19:30:00,1.12595,267.029,0.113248,6.29271,0.397397,0.201,0.045,2.9,0.3,2.699,442.5
2022-06-04 20:00:00,1.35536,265.518,0.192783,17.114,0.5827,0.201,0.045,2.9,0.3,2.699,461.0
2022-06-04 20:30:00,1.00632,261.264,0.153409,14.3294,0.488297,0.201,0.045,2.9,0.3,2.699,461.0
2022-06-04 21:00:00,1.25645,263.726,0.181304,26.2296,0.538009,0.201,0.045,2.9,0.3,2.699,461.0
2022-06-04 21:30:00,1.68376,295.713,0.181607,16.2058,0.749006,0.201,0.045,2.9,0.3,2.699,466.5
2022-06-04 22:00:00,1.42182,284.554,0.162068,14.8087,0.521875,0.201,0.045,2.9,0.3,2.699,472.0
2022-06-04 22:30:00,1.1709,279.903,0.194188,18.9522,0.537586,0.201,0.045,2.9,0.3,2.699,475.0
2022-06-04 23:00:00,1.26236,293.783,0.0950163,2.83855,0.629434,0.201,0.045,2.9,0.3,2.699,478.0
2022-06-04 23:30:00,1.18038,293.681,0.158052,13.1152,0.558119,0.201,0.045,2.9,0.3,2.699,473.0
2022-06-05 00:00:00,1.17366,279.058,0.180857,22.879,0.55003,0.201,0.045,2.9,0.3,2.699,468.0
2022-06-05 00:30:00,1.44206,272.225,0.170722,24.5791,0.623859,0.201,0.045,2.9,0.3,2.699,442.5
2022-06-05 01:00:00,1.38152,261.695,0.180358,20.9771,0.554196,0.201,0.045,2.9,0.3,2.699,417.0
2022-06-05 01:30:00,1.30752,252.036,0.153599,24.151,0.444495,0.201,0.045,2.9,0.3,2.699,383.5
2022-06-05 02:00:00,1.43521,253.945,0.169357,18.0937,0.494403,0.201,0.045,2.9,0.3,2.699,350.0
2022-06-05 02:30:00,1.31109,270.94,0.186731,53.2082,0.504459,0.201,0.045,2.9,0.3,2.699,345.0
2022-06-05 03:00:00,1.07091,267.273,0.132619,57.2724,0.531917,0.201,0.045,2.9,0.3,2.699,340.0
2022-06-05 03:30:00,1.23664,267.89,0.157928,-52.5009,0.491544,0.201,0.045,2.9,0.3,2.699,378.0
2022-06-05 04:00:00,1.46056,287.671,0.189751,-22.1132,0.768506,0.201,0.045,2.9,0.3,2.699,416.0
2022-06-05 04:30:00,2.20582,261.671,0.257723,-35.2357,0.806067,0.201,0.045,2.9,0.3,2.699,440.0
2022-06-05 05:00:00,1.89109,272.383,0.308437,-43.8645,0.94207,0.201,0.045,2.9,0.3,2.699,464.0
2022-06-05 05:30:00,1.96142,304.558,0.159858,-7.76504,1.05652,0.201,0.045,2.9,0.3,2.699,480.5
2022-06-05 06:00:00,2.23302,274.9,0.310285,-72.2061,1.0731,0.201,0.045,2.9,0.3,2.699,497.0
2022-06-05 06:30:00,1.77179,285.797,0.240479,-45.469,0.91018,0.201,0.045,2.9,0.3,2.699,509.0
2022-06-05 07:00:00,2.09872,288.639,0.232806,-24.3042,1.06428,0.201,0.045,2.9,0.3,2.699,521.0
2022-06-05 07:30:00,1.96364,273.383,0.239715,-14.6433,0.778854,0.201,0.045,2.9,0.3,2.699,524.0
2022-06-05 08:00:00,1.71795,259.446,0.269203,-18.1688,1.04736,0.201,0.045,2.9,0.3,2.699,527.0
2022-06-05 08:30:00,3.2242,183.631,0.306425,-18.7373,0.959684,0.201,0.045,2.9,0.3,2.699,538.0
2022-06-05 09:00:00,4.26378,176.856,0.352789,-27.9313,0.845268,0.201,0.045,2.9,0.3,2.699,549.0
2022-06-05 09:30:00,4.88914,180.048,0.403073,-40.7764,0.851287,0.201,0.045,2.9,0.3,2.699,556.5
2022-06-05 10:00:00,4.55088,175.899,0.364253,-39.0998,0.8918,0.201,0.045,2.9,0.3,2.699,564.0
2022-06-05 10:30:00,4.08323,172.136,0.276871,-15.2927,0.871328,0.201,0.045,2.9,0.3,2.699,522.0
2022-06-05 11:00:00,3.09636,169.445,0.299922,-22.6442,0.702959,0.201,0.045,2.9,0.3,2.699,480.0
2022-06-05 11:30:00,2.85399,167.145,0.213304,-16.1356,0.649245,0.201,0.045,2.9,0.3,2.699,482.0
2022-06-05 12:00:00,3.39724,170.525,0.235782,-8.69857,0.704017,0.201,0.045,2.9,0.3,2.699,484.0
2022-06-05 12:30:00,4.19091,173.691,0.361334,-26.6748,0.835903,0.201,0.045,2.9,0.3,2.699,498.0
2022-06-05 13:00:00,4.68914,182.468,0.399489,-39.5411,0.904827,0.201,0.045,2.9,0.3,2.699,512.0
2022-06-05 14:00:00,4.75342,190.011,0.387718,-58.2589,0.895769,0.201,0.045,2.9,0.3,2.699,617.0
2022-06-05 14:30:00,4.2592,197.061,0.406588,-72.9248,1.03704,0.201,0.045,2.9,0.3,2.699,650.5
2022-06-05 15:00:00,4.27606,192.759,0.398754,-95.8669,0.930822,0.201,0.045,2.9,0.3,2.699,684.0
2022-06-05 15:30:00,3.7794,181.214,0.331184,-105.904,0.692147,0.201,0.045,2.9,0.3,2.699,690.0
2022-06-05 16:00:00,2.19488,323.904,0.448213,670.837,1.65031,0.201,0.045,2.9,0.3,2.699,696.0
2022-06-05 16:30:00,3.76469,321.262,0.374503,-276.604,1.49147,0.201,0.045,2.9,0.3,2.699,664.5
2022-06-05 17:00:00,3.16396,345.321,0.370265,-125.196,1.18408,0.201,0.045,2.9,0.3,2.699,633.0
